SMILES,SMILES_state,Input_SMILES,Tanimoto,NLL
Nc1ccc(S(=O)(=O)N2CCCNCC2)cc1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5142857142857142,4.84
CC1(O)CCN(S(=O)(=O)c2ccnc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.647887323943662,8.67
O=S(=O)(CN1CCCNCC1)c1cccnc1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.40789473684210525,10.58
O=S(=O)(c1ccnc2ccc(Cl)cc12)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6428571428571429,7.98
O=S(=O)(c1ccc2ccccc2n1)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5694444444444444,6.83
Nc1ccc(S(=O)(=O)N2CCNCC2)cc1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4305555555555556,5.38
O=S(=O)(c1ccnc2ccccc12)N1CCN(CCF)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6133333333333333,8.84
O=S(=O)(c1ccc2c(Br)cccc2c1)N1CCCC(N2CCCCC2)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.30392156862745096,16.96
CN1CCN(S(=O)(=O)C2=CC=NC3(Cl)C=CC=C23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.25274725274725274,13.17
CN1CCN(S(=O)(=O)c2ccnc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6666666666666666,4.58
O=S(=O)(c1cccc2ncccc12)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.765625,3.5
O=S(=O)(NCCN1CCCC1)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5454545454545454,7.31
CN1CCN(S(=O)(=O)c2cccc3cnccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.41975308641975306,7.27
NC1CN(S(=O)(=O)c2cccc3cnccc23)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.3670886075949367,10.72
O=S(=O)(c1cncc2ccccc12)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6811594202898551,5.45
CN1CCCN(S(=O)(=O)c2ccnc3ccc(Cl)cc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5189873417721519,5.78
Nc1cccc(N2CCN(S(=O)(=O)c3ccnc4ccccc34)CC2)c1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5287356321839081,10.46
O=S(=O)(c1cccc(F)c1)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5142857142857142,7.02
CN1CCCN(S(=O)(=O)c2cccc3cccnc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4567901234567901,6.94
O=S(=O)(c1ccnc2c(Cl)cccc12)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6197183098591549,6.69
CN1CCCN(S(=O)(=O)c2cccc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4936708860759494,5.99
CN1CCCN(S(=O)(=O)c2sc3ccccc3c2Cl)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.39285714285714285,8.46
CCN1CCN(C)C(S(=O)(=O)c2ccnc3ccccc23)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5,20.16
CCN1CCN(S(=O)(=O)c2ccnc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6388888888888888,5.24
CN1CCCN(S(=O)(=O)c2ccnc3c(C(F)(F)F)cccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.45977011494252873,9.91
O=S(=O)(NC[C@H]1CCCN1)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5263157894736842,8.87
O=[N+]([O-])c1ccc2c(S(=O)(=O)N3CCNCC3)ccnc2c1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6,6.88
CCN1CCCN(S(=O)(=O)c2cncc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4578313253012048,9.16
O=S(=O)(c1ccc2c(c1)OCCO2)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.3780487804878049,8.83
O=S(=O)(c1cccc2cccnc12)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6571428571428571,6.35
O=S(=O)(c1ccc2ncccc2c1)N1CCCN(CC2CC2)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.3956043956043956,8.25
O=S(=O)(c1cnc2ccccc2c1)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5694444444444444,5.01
CN1CCN(S(=O)(=O)c2ccnc3c(Cl)cccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4625,6.25
O=S(=O)(c1cc2cc(Cl)ccc2o1)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.45569620253164556,8.92
O=S(=O)(c1cc2ccccc2cn1)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6111111111111112,6.15
O=S(=O)(NC1CN2CCC1CC2)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.525,5.0
O=S(=O)(c1ccnc2ccccc12)N1CC(N2CCCNCC2)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.7638888888888888,13.51
O=S(=O)(NCCCN1CCCCC1)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.524390243902439,6.83
O=S(=O)(c1ccc(F)c(Cl)c1)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4,8.63
NC1CCN(S(=O)(=O)c2ccnc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6666666666666666,5.93
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCCNCC2)cc1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.48,6.03
C[C@H]1CN(S(=O)(=O)c2ccnc3ccccc23)[C@@H](C)CN1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5194805194805194,9.86
O=S(=O)(c1ccnc2ccccc12)N1CC[C@@H](N2CCCC2)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6025641025641025,8.86
O=S(=O)(c1cccc2nc(Cl)ccc12)N1CCCNCCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5921052631578947,10.14
Cc1cc(S(=O)(=O)N2CCNCC2)c2ccccc2n1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6197183098591549,6.86
NCC1CCN(S(=O)(=O)c2ccnc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6388888888888888,6.1
O=S(=O)(c1cnc2ccccc2c1)N1CCN(CCO)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.39080459770114945,10.16
O=S(=O)(c1cccc2ncccc12)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.8709677419354839,3.85
NS(=O)(=O)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5396825396825397,7.14
O=S(=O)(c1csc2cnccc12)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.547945205479452,10.16
O=S(=O)(NC1CNC1)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5352112676056338,6.09
O=S(=O)(c1cccc2cnccc12)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5694444444444444,4.73
O=S(=O)(c1ccnc2ccccc12)C1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6142857142857143,8.78
O=S(=O)(Nc1ccnc2ccccc12)C1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5263157894736842,7.59
O=S(=O)(c1ccncc1)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.44285714285714284,5.56
O=S(=O)(NC1CCN(CCF)C1)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.47560975609756095,10.35
NC1CCN(S(=O)(=O)c2cccc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.45569620253164556,6.98
Nc1nccc(S(=O)(=O)N2CCCNCC2)n1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5142857142857142,8.08
N[C@@H]1CCN(S(=O)(=O)c2ccc(-n3ccnc3)c3ccccc23)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.3804347826086957,18.59
C[C@H]1CNCCN1S(=O)(=O)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6428571428571429,5.03
O=S(=O)(Cc1ccccc1)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5285714285714286,7.9
O=S(=O)(c1cccc2ncccc12)N1CCCN(C2CCC2)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5487804878048781,6.64
O=S(=O)(c1ccc(F)cc1)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4305555555555556,6.71
NC1CCN(S(=O)(=O)c2ccc(Cl)nc2)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.2962962962962963,11.7
O=S(=O)(c1cc(Cl)cc2ncccc12)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6619718309859155,8.28
O=S(=O)(c1ccnc2c(Cl)cccc12)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.7101449275362319,6.44
O=S(=O)(c1cc(Cl)nc2ccccc12)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6197183098591549,6.19
O=S(=O)(N1CCNCC1)N1CCCc2ccccc2C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.43209876543209874,14.13
O=S(=O)(c1cc2ccccc2s1)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4864864864864865,7.18
O=S(=O)(NC1CCCNC1)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.589041095890411,12.4
NCC1CCCN(S(=O)(=O)c2cccnc2)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.2926829268292683,9.76
CN1CCN(S(=O)(=O)c2cnc3ccccc3c2)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.41975308641975306,6.8
O=S(=O)(c1ccc2cccnc2c1)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.547945205479452,5.48
O=S(=O)(c1ccnc2cccnc12)N1CCC(N2CCCC2)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4222222222222222,13.41
O=S(=O)(c1ccc(Cl)c(Cl)c1)N1CCCNCCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4230769230769231,9.06
CCN1CCCN(S(=O)(=O)c2ccnc3cc(Cl)ccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5,7.0
O=S(=O)(c1ccnc2ccccc12)N1CCC(CSc2n[nH]c(=S)s2)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5280898876404494,14.14
O=S(=O)(NC1CC2CCC(C1)N2)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.46987951807228917,7.55
CC(CC1CCN(C(=O)c2csc3ccccc23)CC1)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.30097087378640774,20.64
O=S(=O)(c1cc(F)cc2ncccc12)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6619718309859155,6.83
O=S(=O)(c1ccnc2ccccc12)[C@H]1CNC[C@@H](F)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5131578947368421,14.56
N#Cc1ccc2c(S(=O)(=O)N3CCCNC3)ccnc2c1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5733333333333334,10.44
O=S(=O)(c1ccc(Cl)cc1)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4305555555555556,5.78
N=C(N)N1CCN(S(=O)(=O)c2ccnc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6216216216216216,5.96
COc1cc2c(S(=O)(=O)N3CCCN(C)CC3)ccnc2cn1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.43023255813953487,13.42
O=C(Nc1ccc2ccccc2c1)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.40963855421686746,11.42
Nc1nccc(N2CCC(NS(=O)(=O)c3ccnc4ccccc34)CC2)n1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.43157894736842106,13.28
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6571428571428571,4.95
O=S(=O)(/C=C/c1cccc2ncccc12)N1CCCN(C2CC2)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.42857142857142855,16.02
O=S(=O)(c1cccc2ncncc12)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5915492957746479,9.07
O=S(=O)(NCCC1CCNCC1)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5443037974683544,7.42
O=S(=O)(c1ccc2ncccc2c1)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6338028169014085,4.87
O=S(=O)(c1ccnc2cc(Cl)ccc12)N1CC(N2CCCCC2)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4482758620689655,14.44
C[C@@H]1CNC[C@H](C)N1S(=O)(=O)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5394736842105263,7.85
O=[N+]([O-])c1cccc(S(=O)(=O)N2CCCNCC2)c1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.48,5.84
CCOC(=O)N1CCCN(S(=O)(=O)c2ccnc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6125,7.58
O=S(=O)(c1cccc2cccnc12)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5694444444444444,5.95
O=S(=O)(c1ccnc2ccccc12)N1CCNC(c2ccccn2)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5411764705882353,10.33
C=CCN1CCN(S(=O)(=O)c2ccnc3cc(Cl)ccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4470588235294118,7.61
O=S(=O)(c1cccc2ncccc12)N1CC[C@H]2CNC[C@H]2C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5443037974683544,8.32
NC1CCN(S(=O)(=O)c2cccnc2)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.3037974683544304,7.39
N=C(N)N1CCCN(S(=O)(=O)c2ccnc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6621621621621622,6.94
O=[N+]([O-])c1ccccc1S(=O)(=O)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5,7.42
C=Cc1cc2cc(S(=O)(=O)N3CCCNCC3)ccc2[nH]1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.43902439024390244,15.22
c1ccc2c(c1)SCC1CCNCCN21,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.32051282051282054,24.47
O=S(=O)(c1ccnc2ccccc12)N1CCNC(CF)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6388888888888888,10.8
O=S(=O)(c1ccc(Cl)c(Cl)c1)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4794520547945205,6.33
CC(C)N1CCN(S(=O)(=O)c2ccnc3ccc(Cl)cc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4523809523809524,9.23
O=S(=O)(NCCCCN1CCCCCCC1)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4725274725274725,12.32
O=S(=O)(c1cncc2cccnc12)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4868421052631579,8.65
N[C@H]1CCN(S(=O)(=O)c2nc3ccccc3s2)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.345679012345679,11.88
O=S(=O)(c1ccc2ncccc2c1)N1CCN(CC2CCCN2)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.39361702127659576,13.18
COc1ccc2nccc(S(=O)(=O)N3CC[C@H](N)C3)c2c1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4268292682926829,10.25
O=C1CN(S(=O)(=O)c2ccnc3ccccc23)CCN1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6666666666666666,5.27
CC=CN1CCN(S(=O)(=O)c2ccnc3ccc(NC(C)=O)cc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.40860215053763443,18.75
Nc1cccc(S(=O)(=O)N2CCCNCC2)c1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5142857142857142,6.69
CCOc1ccc2nccc(S(=O)(=O)N3CCCNCC3)c2c1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6756756756756757,7.7
N[C@H]1CCN(C(=O)c2ccnc3ccccc23)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.41025641025641024,8.05
O=S(=O)(c1c(F)ccc2ncccc12)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6619718309859155,6.73
CCN1CCCN(S(=O)(=O)c2cccc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.47560975609756095,6.88
O=S(=O)(c1cc(F)cc(F)c1)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.44,8.48
O=S(=O)(c1ccnc2ccccc12)N1CCN(CC(F)(F)F)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5822784810126582,8.52
O=[N+]([O-])c1ccc2nccc(S(=O)(=O)N3CCCNCC3)c2c1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.684931506849315,7.14
Cc1cc(F)ccc1S(=O)(=O)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5211267605633803,9.27
O=S(=O)(c1c(F)ccc2cnccc12)N1CCCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5324675324675324,7.93
CCOc1ccc2c(c1)CCCN2S(=O)(=O)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.46153846153846156,11.98
Cn1ccc2cc(S(=O)(=O)N3CCNCC3)ccc21,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4177215189873418,8.61
S=c1[nH]c(=S)n(CCCN2CCNCC2)c2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.3076923076923077,20.52
O=S(=O)(c1cc(F)nc2ccccc12)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.6197183098591549,8.29
C[N+]1(C)CCN(S(=O)(=O)c2ccnc3ccccc23)CC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.647887323943662,6.91
CCSc1cccc2c(S(=O)(=O)N3CCNCC3)cccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.5125,13.93
O=S(=O)(Nc1cccc2ncccc12)N1CCNCC1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.589041095890411,7.55
N[C@H]1CCN(S(=O)(=O)c2cccnc2)C1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.26582278481012656,8.06
COc1ccc(S(=O)(=O)N2CCNCC2)cc1,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.41333333333333333,6.8
O=S(=O)(N[C@@H]1C2CNC[C@@H]1C2)c1ccnc2ccccc12,1,O=S(=O)(c1ccnc2ccccc12)N1CCCNCC1,0.4875,19.52
